x, y
-2.703899, -1.651527
15.819512, 1.846345
-0.778478, -4.336438
-5.944658, 13.766724
17.561570, -0.463338
1.456646, -15.901517
18.789334, 0.710457
11.997638, 15.523191
10.838302, -7.306897
2.144190, -15.901186
2.895766, 1.184893
-15.117334, -12.048431
16.683488, -13.357461
-8.379852, -0.175387
17.477800, -0.523627
15.767800, -13.056939
-1.077018, -6.298000
-9.206119, -5.199921
-1.709501, -3.875117
-4.218419, -2.606598
-11.257422, -11.268686
17.770847, 1.569501
-11.111250, -11.355730
12.206700, 11.743839
-1.417379, -4.109399
-7.040172, -5.563301
12.851306, 14.088525
-14.456902, 2.179793
4.325427, -11.486851
15.817333, -15.359525
-2.995045, -6.225521
11.983559, 17.383379
1.398368, -2.522700
-0.876152, -13.292870
12.593147, -14.872592
-8.606652, -5.177227
8.754798, 16.352392
3.964931, 13.350211
-4.342850, 16.376013
-6.879901, -4.395682
12.192866, 0.682088
-2.315823, -11.803031
-7.007630, 0.684249
10.632573, 13.884253
-9.797748, 9.020172
4.927616, -10.312528
0.723036, -17.708699
12.987136, 14.964037
-20.333741, -6.937098
16.386961, -14.577966
-3.138566, 5.140403
-9.789358, -11.747472
-8.025900, 2.195911
1.797334, -14.212324
12.072454, -15.498549
-16.795464, -2.880265
4.962371, 19.914659
2.480900, -12.098590
11.039161, 3.363254
-6.687035, -5.659283
12.076621, 0.498130
-7.441818, 16.928095
-16.485195, 2.040027
-10.311101, 8.200387
-11.018477, 9.733079
13.359237, 11.335321
-3.145026, -16.740421
12.899912, 13.926500
-20.768050, -1.323058
-10.461698, -8.612782
1.008619, 5.430023
16.014293, -5.680793
-16.007446, 0.501837
13.356704, 13.484787
13.280249, -18.341209
-0.927998, -1.823501
8.222498, 17.811221
-3.719617, -3.009645
13.115850, -8.539701
17.027588, 0.003708
12.472998, 0.659583
11.478368, 11.285118
-11.888019, 1.652388
12.708474, 13.951201
-10.870009, 9.459544
10.590877, -14.180859
0.745283, -15.966449
-10.169291, -9.676272
-19.799473, -9.127291
14.630839, 2.445886
0.835279, 7.659599
14.647815, 1.075566
7.428626, -3.520174
14.711465, 11.229687
11.589988, 13.869663
9.707709, 15.707851
-12.387550, -3.044700
9.651736, -5.542685
-11.729475, -2.748015
12.569458, 11.813504
-15.876271, -7.089650
10.528285, 15.401371
7.796622, 17.193036
-3.125786, -14.456311
11.454890, -16.675360
4.217823, 7.722233
-13.739555, 0.428602
-16.722236, -12.447854
15.159443, -16.894411
11.590882, 9.897446
-6.915433, 8.296295
11.221005, 4.251204
-15.658394, 0.311740
2.606715, -14.674200
-18.766623, -6.862276
3.941910, 5.630103
7.237685, 18.342467
17.247803, -11.735645
-19.314420, -6.366433
10.288152, 2.918991
-4.843961, 16.864125
10.091274, 14.584486
-3.755284, 15.260594
-1.347638, -4.813178
8.357025, 0.568534
-9.075034, -3.649446
0.142507, -15.735286
9.817510, 16.043191
1.278819, 4.703351
9.285327, 16.758689
13.931988, -17.052383
-4.941616, -5.199960
5.925006, 4.289161
13.163840, -12.918094
12.681306, 1.143699
13.194414, 13.319409
13.122261, -8.567249
-12.161821, -7.674983
13.342330, -17.688496
-5.569955, 15.963699
-7.607364, 2.029043
1.068282, -19.167206
15.870565, -15.485033
12.628488, 11.929639
-1.806005, -14.906938
-12.460130, -7.506422
8.776100, 17.520485
-5.511104, -6.577228
-15.486746, -6.215169
-0.725243, -14.137608
-10.531452, 7.345879
11.601097, -4.818665
0.723669, 4.134128
2.030830, 8.289035
10.925273, 1.545358
-6.099432, -5.953461
-15.119356, -2.576621
-1.043549, 4.777255
-21.109842, -8.386801
12.856040, 3.471433
1.228683, -0.860045
-10.637482, -5.341222
-0.619819, -16.376987
2.911649, -13.802819
8.056035, 0.335892
5.092062, -1.995596
2.376382, 4.355876
-16.729006, 0.047388
-7.217870, 2.160835
-6.402191, -2.100665
-14.179118, 3.076183
11.635489, -14.908932
-15.634633, -12.859669
7.202263, 6.130174
4.711897, 20.015677
16.033367, -9.852893
14.161254, -17.678680
14.131768, 12.324851
5.447279, 3.062890
7.184367, -5.046604
-18.681641, -5.518810
12.813338, 12.845419
-20.405657, -6.767685
8.729745, -5.731550
-11.580465, 9.274265
-1.186108, -4.138373
-15.910340, 0.860380
-2.225084, -0.644533
-11.132601, 15.327736
12.597915, -3.648174
7.018590, -0.365174
0.870614, -7.046239
-16.813141, 1.500258
0.833481, -15.290193
2.190326, -17.213917
15.800353, -19.622014
4.155418, 19.272599
15.354924, -15.360629
4.665290, 20.183869
1.185802, 13.858251
-12.053551, 1.744879
9.160598, 4.798630
-9.258314, 9.501789
14.923536, 1.817992
-11.291570, 9.504137
-2.757859, -13.870309
14.095765, -18.404200
3.114473, -13.652824
-10.836681, 2.796111
11.173544, 4.477696
0.673720, 5.533586
18.230208, 3.492837
-18.450556, -9.727789
12.050890, 13.818788
-10.745160, 2.077225
16.299969, -1.231418
-7.636371, 2.047519
2.911596, 13.925298
-7.332415, 18.674526
14.050909, -17.676335
8.704491, 0.445238
-3.257534, -13.709978
0.227691, -17.946437
-14.131562, -9.382632
-11.496913, 1.479962
16.568648, 1.336750
13.041841, -8.563883
-5.496719, 17.128145
-18.591974, 1.256392
-0.356903, -3.944436
4.017705, 21.245958
14.788348, -15.178776
-10.316424, 8.828731
5.959243, 10.212519
-8.114301, 0.109331
9.106149, 5.583320
-3.860819, 18.458400
8.240625, 16.924097
14.278527, -17.923513
-1.574369, 7.132730
-10.419688, 2.895527
-6.417256, -2.519246
0.110180, 5.659260
13.773501, -15.137608
-1.129633, -17.131798
-11.263828, -1.838226
8.357034, 18.318739
12.078620, 10.575416
-8.439797, 1.707774
5.512810, -13.880425
-8.793354, 19.093158
12.879592, 13.682075
13.310262, -8.485479
-3.404712, -4.563182
15.428938, -16.651982
4.042228, 22.603763
13.145507, -20.063668
-4.682395, -3.355313
-4.533724, 17.850982
15.685135, 2.610418
-8.108593, 2.209446
-1.722315, -8.623155
8.111338, -0.608439
6.567596, 4.408649
0.266135, -17.340712
-12.732998, -3.439451
11.135002, 1.858903
13.235242, -11.336722
2.657789, -13.676002
-15.108020, -10.401225
13.913155, -19.174690
12.825956, 8.896606
3.271064, 21.282165
-10.714036, -4.810679
-10.088342, 17.189974
13.504558, -2.233892
13.255983, -1.230148
12.973907, -20.405228
0.827384, 18.395608
1.379855, 13.510272
-10.958893, 9.947343
-11.870809, 7.557221
2.368718, -17.287525
14.811218, 3.055180
-20.804820, -6.608529
-5.446828, 19.823430
8.908540, 2.065399
4.867651, -4.808621
-17.701574, 0.157901
-7.164865, 14.442004
14.406974, -18.539262
3.610335, 20.667518
2.263806, 22.174035
12.242022, -6.133867
-10.160403, 15.601289
-8.655534, -4.507224
10.670247, -0.550705
-11.383322, -5.829953
0.725409, 18.370081
9.755166, 16.118963
-10.575646, 10.180395
-12.241875, -9.931832
2.449663, -16.752086
-10.512232, 1.286386
-19.614294, -8.700181
-12.055908, -11.743108
-0.806230, 6.644337
12.864280, 2.373130
-17.408996, -1.114229
17.822503, 1.583783
13.578718, -18.226032
-4.397045, -9.336889
2.733571, 21.554350
14.649297, 1.130441
-9.462397, 15.818968
12.209482, -12.069756
13.379125, -1.580976
17.596757, -17.850729
-17.085748, 6.195202
17.259865, -11.496989
-20.510820, -6.305268
-1.200357, -1.462358
1.161037, 5.613616
3.891903, 6.859429
-16.101386, -2.901394
16.995570, -14.248231
13.113460, -19.174749
9.309282, 15.507951
3.983137, 3.577867
-17.821372, -6.690445
9.959376, 0.165233
-6.584907, -6.643674
-15.192933, -1.862483
8.116496, -3.281039
-8.556160, 9.776818
-12.462078, -2.673588
1.858702, -16.445569
-14.582819, -8.035794
0.460958, 4.955579
5.641540, 15.885197
-16.572152, 6.591707
0.515389, -12.011682
-15.094670, -1.559166
3.624682, 5.359444
3.459145, 21.200156
3.758937, -10.969978
-18.895025, -9.872947
-12.987107, -5.137688
3.671252, 19.978717
2.444379, -16.969399
-10.071170, 16.874949
16.754839, -14.494095
-17.911844, -0.195714
1.870209, -12.715960
0.936581, -18.114452
1.864173, 15.340795
-19.534995, -1.068553
12.942678, 11.491949
5.405369, 20.917126
1.317701, 12.539195
4.583968, 20.163136
13.981086, 3.365171
6.410231, 19.318742
11.344732, -3.187915
-9.571582, 16.893873
-13.587142, -7.348438
-1.132497, 6.557549
14.486983, -14.066992
4.399360, 20.656846
14.364259, -14.642408
-7.718043, 14.577004
5.437004, 2.352248
9.945828, -18.773130
15.411128, 7.057328
-20.806341, -7.908629
13.439760, 4.678427
-20.383115, -8.019248
-9.784282, 5.570117
-10.822566, 10.018115
14.444992, 11.495975
1.282597, 7.171185
-7.623722, 19.843859
-10.107689, 16.989813
1.952852, -12.259504
-15.248497, -1.024184
7.145641, 15.769329
-0.953301, 6.878060
-11.973471, -11.217882
-16.566128, 6.592725
12.795488, -15.406471
2.419225, -16.602633
17.074899, -12.846075
-18.869010, -7.462687
15.749913, 3.562376
5.076378, 20.760857
8.963866, -17.702924
2.613141, -16.693179
-2.287399, -17.136498
10.838134, -17.580814
-11.110200, -6.181725
12.424552, -1.088887
-4.485099, -9.202013
1.444803, -16.704422
-14.763961, -6.221885
0.667332, 5.905876
-2.458056, -4.572927
-19.566591, -9.947790
15.101847, 2.744389
11.939811, -18.331833
13.779754, -13.502951
-16.592000, 6.722626
10.416229, -12.426224
-10.287462, 16.448376
1.266870, -1.049320
-19.699526, -5.778775
-8.221952, 5.750895
-16.489265, 6.819695
-3.634794, -13.410616
0.719806, 18.406128
8.267571, 6.675430
-9.657429, 16.257033
2.113493, -7.271735
0.938505, 5.920554
-12.393550, -10.125830
2.656014, 21.654720
-10.581276, -13.000480
-10.034382, 10.382578
14.556686, 12.084906
1.757136, 22.087872
5.439227, 13.232967
-5.411306, 11.148735
-6.529061, -7.357109
-10.520765, 9.998826
-0.777581, -13.716654
2.569390, -16.147582
-15.517976, -12.298262
-17.019244, 6.188475
3.273256, 11.612072
-9.978988, 11.072734
-1.343118, -3.193728
12.459111, -16.080319
-4.322757, 15.647822
15.025716, -16.938107
-1.361857, -3.648719
15.298524, -14.055141
-8.383364, -2.780040
12.252025, -1.162340
-8.689890, -6.592520
-19.971185, -8.634679
-15.765362, -8.484772
10.495531, -18.437746
10.859887, 4.724926
2.249550, -16.553750
12.259941, -15.166885
-16.626623, 6.480933
8.343524, -15.469489
6.611994, 3.919574
4.179716, -9.945913
3.957535, 3.763275
13.144171, 11.290656
12.503232, -0.972826
7.771263, 6.283945
-17.821599, -1.150902
13.101839, -14.873546
-17.889924, -1.908058
12.700583, -13.169114
0.301310, 5.698314
16.704457, -13.058308
-9.650775, 17.138000
3.933603, 6.722736
-20.756853, -6.455372
15.827430, -7.511823
-19.277904, -10.146547
-3.971372, -6.481026
2.389963, 21.365647
-13.510743, -9.942873
14.406235, -19.351916
16.961340, 3.855020
6.078253, 16.726359
-11.020959, -1.933829
-4.119439, 17.768134
12.592579, -0.185523
14.343250, -0.288458
9.611975, 5.695500
-14.884304, 4.159482
-2.957077, -4.553518
9.077747, -3.993458
4.922029, -12.998220
3.611178, -14.939029
-2.776155, -2.509482
-17.405671, -9.750071
8.603200, -17.768930
2.139255, 4.840243
0.962105, -4.795850
-13.770217, -2.015693
8.275140, 6.699095
15.644614, -18.725879
3.475797, -13.612273
6.244264, 16.946461
4.552223, 1.774815
-6.980979, 16.255839
4.759893, -4.712818
13.948406, -0.134080
-1.457692, 13.855300
-15.053805, 5.830667
-4.591885, -8.976300
8.027891, -4.946814
3.275198, -8.166610
2.720754, -14.959935
-1.953623, -3.943049
-13.787231, -12.945445
18.027760, 0.707421
0.015924, 5.485871
9.342199, 13.792473
-15.872002, -1.581579
13.976019, -0.686861
15.699930, -19.716128
8.002802, 6.487887
5.838158, 19.649727
2.489741, 16.151017
-8.967609, 17.575410
15.202812, -13.721078
15.158417, -0.425083
1.788704, 12.366418
-15.568380, 3.386144
0.290266, -4.518455
-8.076360, 9.110939
-11.409487, -4.892998
-0.040735, -16.716340
-4.824476, -0.536010
-15.889696, -11.632954
0.998761, 0.578437
-1.067242, 4.351791
-3.923821, 1.018219
-17.019096, -0.561160
14.909947, 3.211285
0.151672, -16.021491
-11.952571, 8.257095
-4.904644, 17.004221
-9.983263, -11.404937
-7.403285, 6.307720
14.187169, -3.788580
-1.478570, -17.387472
-1.625621, 15.091534
-4.832473, 16.775246
-7.759680, -9.764423
10.301005, -3.568894
12.531635, -4.656314
1.951522, 21.266519
-10.436848, -5.188364
-21.139759, -6.701226
6.594119, 19.274816
2.567969, 20.111971
17.327132, -7.455116
0.291289, 6.761991
15.391192, 3.552944
12.327010, 1.158268
16.775035, 2.794342
-0.666440, 5.635202
1.420379, 13.579654
-15.539372, -11.713770
3.418612, 13.476025
5.872675, 21.151091
-3.850671, -9.816544
-17.548611, -7.882173
16.800312, -2.005786
4.243909, 18.768017
-6.828122, -3.709931
-15.163677, 5.847134
-18.524699, -8.076434
-19.377083, -6.403913
-14.727528, -8.024325
-7.197014, 16.652070
-11.419870, -2.834784
-0.389477, -17.779215
13.002354, -5.060428
7.510062, -5.208987
-19.594836, -0.490889
17.250092, -0.507283
15.448663, -4.056116
-13.714668, -0.709212
14.475966, 1.564308
-13.367043, -1.162395
2.952190, 3.001124
13.706025, -19.389864
10.012867, -13.687140
1.935973, 5.878302
10.571881, -12.817185
-15.901046, -9.159404
-3.842889, -15.604438
14.342950, -0.502067
12.264940, -14.906883
14.038408, -19.723242
18.064493, -16.721728
13.466297, 0.875863
-20.436540, -6.222101
-17.785261, -10.553770
3.165309, 0.697777
13.830533, -19.619411
3.736069, 6.587109
6.008693, 22.349395
-7.230580, 1.668090
5.386343, 21.093944
3.340227, 11.525804
-7.197112, 17.493506
-7.422518, -3.843952
6.231707, 19.415691
11.799093, 14.187107
-2.565328, -17.603996
-2.250812, -16.752671
10.988557, -18.148901
10.925234, -16.462959
-8.093192, 7.444853
-7.514506, -1.988666
12.806196, 1.038741
-4.929895, -4.787264
13.432014, 0.897199
8.415340, 17.212335
-2.916149, -17.325867
-1.269769, -6.205402
13.541716, 2.380163
9.705906, -14.293365
-8.302603, 9.530253
11.099052, 14.319023
-13.218267, 0.032863
15.958852, -11.885123
-15.086914, 0.190930
-20.196729, -5.501747
13.821424, -19.242914
12.427712, -4.165768
7.855204, 18.248516
-2.704033, 15.804889
-8.788342, 15.499946
16.457018, 2.309154
12.233216, -1.025616
17.102553, -13.417448
-14.425961, 2.666425
14.473028, -16.610520
-8.949578, 9.646295
15.086851, 11.424640
-2.414615, -18.205106
-6.949795, -5.801548
-19.285929, -8.557146
12.663739, 13.246506
0.642857, 4.567386
-4.176316, -5.266878
-16.547375, -0.917337
3.965118, -13.763083
12.672193, -17.321903
5.583053, -2.573652
3.771258, 19.563366
-1.465997, 10.445263
-8.858978, 15.031862
10.831123, 14.558921
11.382623, -0.405268
-7.003627, 1.595254
-14.437594, 2.017281
6.854894, 3.633809
-19.349394, -7.947031
5.074887, -13.571003
0.747695, 4.555409
-13.549329, -5.863832
-16.777208, -1.729605
-11.451038, -10.024994
12.409304, -19.311496
14.548770, -1.789601
4.416021, 21.052768
-8.689336, -4.385273
-8.117248, 13.173672
-10.851990, -10.220213
10.680797, -0.239639
15.637340, -2.923082
-16.489273, 3.782622
11.646753, -4.856441
-10.316085, 9.508086
11.646258, 13.206604
0.917417, -20.106692
9.480035, -8.013381
-19.963148, -7.256832
0.350505, -14.303252
-0.271345, 6.350639
-18.907116, -1.584170
-17.891146, -0.287331
10.622102, -15.890775
0.249859, -18.035619
-7.206883, 7.241248
12.048432, -16.897243
6.258592, 14.991834
-15.931546, -11.537347
4.913757, -11.335014
11.846175, 0.658972
-13.881267, -7.758796
-19.582711, -7.550303
12.353453, 13.030623
4.609187, 19.463199
-3.793720, -3.627009
11.653143, 0.003179
-0.615644, 7.605897
-19.150833, -8.425019
2.723968, -18.254634
-14.612738, -2.047258
17.702085, 3.191306
-20.343726, -7.270497
-1.587067, -8.377854
-14.912032, 2.878526
12.289015, 12.430223
12.557004, -19.827623
-18.278279, -9.244686
15.687620, -17.003320
-0.939327, -14.237565
1.150768, -18.238345
15.024073, 2.973218
-13.959204, -1.096467
-5.746895, -5.257539
-7.641039, 8.330811
-8.080798, -3.011890
0.265649, -17.828435
2.812284, 1.635777
-17.428875, -1.479119
-11.310543, -7.248693
0.832815, 6.813207
5.372728, -5.300055
-9.629725, 9.022163
-1.388747, -12.063905
4.487448, 19.574037
6.007265, 10.166566
-7.958037, 8.684274
14.293459, -16.231720
11.680303, 0.000143
9.427020, -6.674475
-14.065278, -0.778115
12.925763, -15.061053
0.298352, 8.293294
12.283119, 14.197740
11.409734, 3.066515
10.550808, -12.814946
-15.560533, 3.794357
-5.023050, -6.595382
12.681947, -17.582480
10.858657, 12.158958
-9.527735, 9.598519
-5.748799, 19.050416
-1.510709, -16.911170
-8.185704, 4.304594
11.535000, 0.173207
14.978820, -16.206871
-15.728970, 4.084230
-4.503165, 13.681680
0.761475, 4.787300
-17.014066, -5.273177
13.017253, -18.707753
3.207972, 18.214182
-0.114186, -18.340428
14.797992, 10.719358
-14.967155, 2.924503
8.867041, -9.181728
1.014127, 3.766518
4.555612, -9.599610
6.502484, 19.460255
-7.594936, 0.246439
11.619152, -0.113065
-21.410103, -5.435408
-14.373418, 2.385208
12.799129, 3.889323
11.217393, -17.586416
17.905923, -3.068608
4.098610, 19.292294
2.594376, 22.417592
-15.755543, -1.169572
15.829401, -12.565966
-8.122034, 13.237818
12.263011, 12.249322
10.832436, 0.097971
3.781202, 17.322794
-18.684529, -8.957895
-13.708061, -12.867523
-8.758194, 9.098526
-1.583794, -15.021569
5.082338, 18.931710
-5.744770, 19.545959
-18.332037, -9.491012
-5.953323, -4.746101
-8.572660, 13.586272
14.391690, 4.720180
-2.021744, 5.781561
12.329175, -12.243922
-15.972898, -11.967301
-13.736826, -4.612951
12.573156, -17.554435
1.470738, 0.079815
4.977932, 18.962084
15.648467, -5.314409
-12.190922, -0.989546
5.007909, 4.574801
0.286210, -18.579548
-4.490557, -4.533515
-5.093131, 1.205094
15.109420, -12.646191
4.247355, 21.295653
2.409861, 19.180339
-9.745858, 15.830550
12.271056, -3.561540
10.801542, -0.921234
9.182636, 5.615785
4.610186, 20.568043
0.796912, -12.356361
11.846246, -0.788667
3.397835, -7.888460
-8.063406, 9.483015
-0.712242, -12.164914
11.417481, 2.888274
7.646505, -3.791297
-15.913279, 5.088948
11.634831, -14.558375
7.401649, 16.276729
15.119017, -16.263310
0.681685, -16.109816
14.645054, -18.489225
0.899599, 5.297420
4.737896, 7.133110
9.592329, -18.732660
16.099891, -13.741764
0.645612, 4.502793
2.219815, 12.814567
-14.604095, -0.943927
18.371851, 3.468217
-11.797736, 1.188610
-8.179171, -2.568347
-15.569893, -2.574277
8.395998, 13.912341
-10.024010, 15.716334
12.341417, 14.781729
-0.191790, -17.110568
14.891196, 3.447118
8.656457, -16.986988
16.620244, -4.606121
6.540605, 19.143629
10.775761, 14.460358
-6.455992, 15.285692
-17.935873, -5.401651
10.391521, 0.062386
-3.501207, -3.055596
-10.514131, 7.780773
-3.535282, 2.041393
0.666935, -16.749607
-4.344182, 18.871685
-17.029605, -0.893247
1.986388, 13.498979
0.392820, 7.163861
-1.693006, -4.024402
-15.349429, -1.672635
19.737129, -1.422068
9.520588, -18.972021
17.414990, -18.327972
4.724997, 20.739052
8.004127, 17.287708
-8.934602, 15.024772
-6.618413, -1.241899
-16.022563, 6.059292
11.278712, 6.797831
-10.097974, 8.307268
13.252650, -2.950251
-0.449212, -17.187657
19.441920, -15.688968
-19.367258, -4.098214
6.196776, -4.418266
-1.870894, 7.016695
-1.524741, 15.382270
-18.785015, -1.965783
-7.366589, -5.995239
10.402328, -19.468484
17.232764, -3.425769
3.579577, 20.464285
4.634911, -15.717087
-9.217291, 15.007166
5.737081, -2.863537
9.076637, -0.019187
-12.928245, -8.383538
-16.146337, 3.699831
13.126150, 12.355030
-6.928455, 8.085047
5.859611, 10.216048
0.433035, -16.832295
11.857949, 12.310337
-18.607952, -2.931115
-2.564002, 16.195930
0.002056, 5.836768
-14.266365, 4.728035
-18.360220, -1.885648
-1.189416, -14.135337
9.941676, -16.037507
-20.213003, -5.130230
-17.483143, -3.995070
12.338569, 6.605418
-6.889608, 8.220711
-2.683995, -14.345208
8.552725, -19.019907
-2.676980, -15.326228
0.721913, 6.537520
10.605007, -7.213481
-14.068708, 3.390644
-12.954897, -7.281780
7.305992, 17.227186
-6.414953, 8.083403
1.237563, 6.553492
4.484429, -10.763826
0.596023, 5.382649
-14.254620, -6.664707
3.901671, 21.483479
-13.259648, -8.440442
8.150911, -0.281721
17.699131, -3.129312
6.262502, 18.904681
-1.404510, -11.562742
1.225123, 6.959795
-7.164198, -1.684555
9.526271, 0.929626
-2.681247, -3.726857
-17.953094, -3.869623
-3.312354, -0.876406
-13.816650, -0.928363
13.013790, 7.553489
9.951617, 0.350443
4.305460, 1.266643
12.177495, -15.849197
3.398910, -8.088962
-14.011114, -2.665083
3.426380, -10.521045
-15.199233, 4.527957
-14.411498, -4.167972
-13.777069, 2.991263
16.465933, -14.717864
8.681307, -18.450768
3.420797, -10.560881
-17.821431, -3.876962
18.128328, 1.295522
-15.635198, 3.992957
13.403590, 12.361822
-9.052740, 14.877103
3.471453, 13.352044
-13.513736, -2.761670
-13.284297, -7.422171
-0.198233, 5.931335
13.826864, 3.170062
-19.990642, -1.843431
-6.733230, -1.504690
-9.181894, 14.754469
11.912432, 13.511074
-20.232026, -3.706956
0.825121, 0.360810
-0.112822, 5.852921
0.757496, -6.944221
-11.145718, -1.160640
13.109273, -11.365788
8.422365, 0.093976
4.344720, -10.625236
5.691794, 19.076905
8.291105, 15.814079
-13.805934, 3.256944
-2.933118, -4.470860
2.514711, -16.228166
14.297750, 3.715010
-9.972755, 7.962364
14.612041, 12.708080
-9.174615, 14.579791
-20.826695, -11.293426
-6.666206, 15.329587
13.415093, -12.207166
-9.323710, 14.766104
-3.423034, -13.999852
-10.970450, 9.287357
-3.113078, -12.965632
-1.342665, -17.325148
12.622219, 12.323356
-18.697144, -3.927945
16.316059, -0.856693
-0.550834, 5.769142
-4.019521, -6.226030
-17.940437, -3.546346
9.854214, -3.994143
-10.691310, 9.126371
14.392586, 2.443443
3.336516, 21.379333
-13.517674, -4.704278
2.531817, -17.346869
12.190115, 14.651726
-14.148003, 3.346328
13.208545, 12.799482
-12.495943, -1.804398
8.342360, -3.261221
-9.224951, 14.921854
-0.080687, -4.431744
-13.603370, -0.197533
13.210694, 5.477229
9.764789, 0.740893
7.745253, -2.786093
-11.616691, 9.227549
-13.704714, -1.244906
8.993829, 0.626823
5.245801, 13.710341
-0.564739, -17.164061
-19.254089, 0.121972
0.537717, -16.952343
-7.393790, -6.252999
12.546594, -18.555667
12.129766, 13.244098
9.724729, -19.287879
11.500785, -13.924376
-9.292779, 15.508138
17.370335, -13.959496
-7.189171, 7.730395
11.451028, -14.473070
1.379642, -17.001548
-3.583226, 15.436573
-15.594212, 2.012788
-4.014306, -5.209782
-16.886245, -1.730742
7.860370, 3.335402
-9.616685, 16.191688
-14.004348, -7.933741
-16.907418, -10.489402
-16.989752, -3.415477
-13.749476, 3.139123
-9.125663, 16.084613
-17.475234, -2.060961
-2.825130, 13.933338
5.079088, 20.754081
-1.350155, -9.776481
8.652655, -18.891685
-13.928630, -8.206943
-9.195440, 14.739774
3.639334, 12.110658
-8.152164, 16.174531
-0.196284, -12.455564
9.561934, 0.280373
-5.006314, 8.394392
-0.695812, -17.381601
-1.996252, 14.769286
3.762267, 21.867689
17.314925, -3.976952
-0.167497, 6.276552
-5.804919, -3.246666
10.144904, 0.493426
4.725215, -10.072564
8.836160, -18.885038
12.785316, 0.054219
9.905561, 0.725085
-12.416934, -5.094019
-10.293175, 9.001623
15.839952, 2.745287
8.890412, -18.929376
6.743030, 11.551865
12.488236, -18.084818
13.111345, 14.168441
0.945068, -17.178998
9.778683, -13.987771
4.635233, 21.057419
12.155511, -3.720677
1.845207, -18.052968
12.276463, 11.431864
-16.740199, -1.845718
10.946431, -17.052405
-7.377558, 7.580828
-8.300714, -5.198286
9.823878, 0.677618
15.296290, -2.032047
-13.091295, 0.046668
-6.555026, -4.507169
-15.834912, 4.006090
-12.980623, -13.049623
-9.853535, 8.005174
3.789483, -11.192770
1.383727, 5.399822
9.879761, 16.355336
1.334616, -17.895543
1.208906, 13.605670
-18.669339, -3.985851
-18.376698, 0.130242
4.308382, 21.601674
-0.088137, -17.540906
5.307618, 20.239388
18.367291, 0.240196
-18.936459, -10.057757
-11.604893, -2.163560
14.407225, -19.331810
-3.355976, -13.846462
5.874682, 16.518858
-6.143997, -7.429885
-7.208546, 16.356074
12.531407, 11.771010
14.104063, -1.892101
-15.762194, -13.456293
-12.226666, 2.774330
11.522113, 5.942241
-11.867879, 9.298080
18.377459, -6.091879
0.861769, -19.322941
12.169879, 5.737041
-16.114629, -11.370001
-15.549932, -6.383334
3.978920, 3.688708
15.872544, -17.132265
-14.590494, -2.916243
16.757352, -1.292007
16.817188, -18.832065
-2.035738, -1.069583
6.594961, 15.888653
10.639734, -7.253982
-6.091221, 17.096309
-4.413968, 6.736440
14.186644, -1.724720
-1.343842, 13.019088
-11.639320, 2.467021
-0.571990, -17.188515
-10.604670, 9.083106
-9.569743, -1.565451
3.506199, -16.396188
6.695461, 16.508240
-15.616021, -11.934836
0.902594, -12.607515
0.931094, 5.820848
2.185689, -18.271880
-14.778344, -1.073461
